,temp-air,ghi,dni,dhi,wind_speed
2021-03-26 06:00:00,29.47,900.0,834.48,187.0,3.03
2021-03-26 07:00:00,30.71,988.0,859.28,193.0,4.07
2021-03-26 08:00:00,31.41,1016.0,912.27,164.0,4.28
2021-03-26 09:00:00,31.66,947.0,893.16,161.0,4.48
2021-03-26 10:00:00,31.56,793.0,802.97,177.0,4.55
2021-03-26 11:00:00,31.04,592.0,714.75,161.0,4.76
2021-03-26 12:00:00,29.98,358.0,591.81,122.0,5.03
2021-03-26 13:00:00,28.14,118.0,344.47,60.0,4.69
2021-03-26 14:00:00,26.04,0.0,-0.0,0.0,4.28
2021-03-26 15:00:00,24.83,0.0,-0.0,0.0,4.07
2021-03-26 16:00:00,23.99,0.0,-0.0,0.0,3.72
2021-03-26 17:00:00,23.35,0.0,-0.0,0.0,3.52
2021-03-26 18:00:00,22.8,0.0,-0.0,0.0,3.24
2021-03-26 19:00:00,22.32,0.0,-0.0,0.0,3.17
2021-03-26 20:00:00,21.97,0.0,-0.0,0.0,2.97
2021-03-26 21:00:00,21.6,0.0,-0.0,0.0,2.9
2021-03-26 22:00:00,21.29,0.0,-0.0,0.0,2.76
2021-03-26 23:00:00,20.97,0.0,-0.0,0.0,2.69
2021-03-27 00:00:00,20.71,0.0,-0.0,0.0,2.62
2021-03-27 01:00:00,20.42,0.0,-0.0,0.0,2.48
2021-03-27 02:00:00,20.29,61.0,226.62,37.0,2.07
2021-03-27 03:00:00,22.9,291.0,531.28,110.0,2.21
2021-03-27 04:00:00,25.57,535.0,699.27,148.0,2.28
2021-03-27 05:00:00,28.04,754.0,815.46,159.0,2.28
2021-03-27 06:00:00,30.21,913.0,867.81,169.0,2.34
2021-03-27 07:00:00,31.45,1001.0,892.47,173.0,2.9
2021-03-27 08:00:00,32.28,1018.0,912.24,164.0,3.03
2021-03-27 09:00:00,32.69,944.0,877.61,170.0,3.17
2021-03-27 10:00:00,32.68,803.0,833.76,162.0,3.45
2021-03-27 11:00:00,32.26,603.0,757.69,145.0,3.66
2021-03-27 12:00:00,31.26,365.0,624.82,115.0,4.0
2021-03-27 13:00:00,29.37,124.0,400.74,56.0,3.93
2021-03-27 14:00:00,26.77,0.0,-0.0,0.0,4.0
2021-03-27 15:00:00,25.16,0.0,-0.0,0.0,3.93
2021-03-27 16:00:00,24.09,0.0,-0.0,0.0,3.72
2021-03-27 17:00:00,23.33,0.0,-0.0,0.0,3.52
2021-03-27 18:00:00,22.73,0.0,-0.0,0.0,3.31
2021-03-27 19:00:00,22.22,0.0,-0.0,0.0,2.97
2021-03-27 20:00:00,21.78,0.0,-0.0,0.0,2.83
2021-03-27 21:00:00,21.42,0.0,-0.0,0.0,2.62
2021-03-27 22:00:00,21.19,0.0,-0.0,0.0,2.55
2021-03-27 23:00:00,20.94,0.0,-0.0,0.0,2.41
2021-03-28 00:00:00,20.63,0.0,-0.0,0.0,2.28
2021-03-28 01:00:00,20.21,0.0,-0.0,0.0,2.21
2021-03-28 02:00:00,20.11,65.0,245.99,38.0,2.07
2021-03-28 03:00:00,23.25,301.0,574.94,103.0,2.21
2021-03-28 04:00:00,26.29,539.0,702.1,148.0,2.34
2021-03-28 05:00:00,29.13,749.0,785.99,173.0,2.48
2021-03-28 06:00:00,31.61,906.0,835.87,187.0,2.62
2021-03-28 07:00:00,33.07,999.0,876.08,184.0,2.62
2021-03-28 08:00:00,34.01,1009.0,879.21,184.0,2.69
2021-03-28 09:00:00,34.49,936.0,845.2,189.0,2.83
2021-03-28 10:00:00,34.6,805.0,834.6,162.0,2.97
2021-03-28 11:00:00,34.36,611.0,785.62,135.0,3.03
2021-03-28 12:00:00,33.45,366.0,627.75,114.0,3.24
2021-03-28 13:00:00,31.35,121.0,356.76,60.0,3.17
2021-03-28 14:00:00,28.25,0.0,-0.0,0.0,3.66
2021-03-28 15:00:00,26.4,0.0,-0.0,0.0,3.72
2021-03-28 16:00:00,25.22,0.0,-0.0,0.0,3.72
2021-03-28 17:00:00,24.57,0.0,-0.0,0.0,3.52
2021-03-28 18:00:00,24.12,0.0,-0.0,0.0,3.31
2021-03-28 19:00:00,23.75,0.0,-0.0,0.0,3.38
2021-03-28 20:00:00,23.32,0.0,-0.0,0.0,3.52
2021-03-28 21:00:00,22.91,0.0,-0.0,0.0,3.52
2021-03-28 22:00:00,22.5,0.0,-0.0,0.0,3.31
2021-03-28 23:00:00,22.06,0.0,-0.0,0.0,3.03
2021-03-29 00:00:00,21.6,0.0,-0.0,0.0,2.69
2021-03-29 01:00:00,20.9,0.0,-0.0,0.0,2.55
2021-03-29 02:00:00,20.68,69.0,264.08,39.0,2.55
2021-03-29 03:00:00,24.25,305.0,577.49,104.0,2.69
2021-03-29 04:00:00,27.94,546.0,715.64,145.0,3.03
2021-03-29 05:00:00,31.48,757.0,803.02,166.0,3.38
2021-03-29 06:00:00,34.21,909.0,836.62,187.0,4.28
2021-03-29 07:00:00,35.48,1007.0,893.06,174.0,4.0
2021-03-29 08:00:00,36.32,1022.0,913.38,163.0,4.0
2021-03-29 09:00:00,36.75,948.0,877.33,171.0,3.93
2021-03-29 10:00:00,36.79,806.0,834.2,162.0,4.0
2021-03-29 11:00:00,36.48,606.0,757.47,146.0,4.07
2021-03-29 12:00:00,35.77,368.0,628.22,115.0,3.86
2021-03-29 13:00:00,34.02,122.0,359.91,60.0,2.9
2021-03-29 14:00:00,31.65,0.0,-0.0,0.0,2.9
2021-03-29 15:00:00,29.75,0.0,-0.0,0.0,2.69
2021-03-29 16:00:00,27.96,0.0,-0.0,0.0,2.48
2021-03-29 17:00:00,26.36,0.0,-0.0,0.0,2.41
2021-03-29 18:00:00,24.9,0.0,-0.0,0.0,2.41
2021-03-29 19:00:00,23.55,0.0,-0.0,0.0,2.41
2021-03-29 20:00:00,22.4,0.0,-0.0,0.0,1.93
2021-03-29 21:00:00,22.5,0.0,-0.0,0.0,1.59
2021-03-29 22:00:00,21.96,0.0,-0.0,0.0,1.59
2021-03-29 23:00:00,21.09,0.0,-0.0,0.0,1.66
2021-03-30 00:00:00,20.14,0.0,-0.0,0.0,1.79
2021-03-30 01:00:00,19.13,0.0,-0.0,0.0,1.93
2021-03-30 02:00:00,18.97,73.0,281.03,40.0,1.86
2021-03-30 03:00:00,23.84,311.0,591.4,103.0,1.17
2021-03-30 04:00:00,29.03,549.0,718.41,144.0,1.66
2021-03-30 05:00:00,32.35,764.0,818.59,159.0,2.34
2021-03-30 06:00:00,34.36,922.0,868.6,170.0,3.1
2021-03-30 07:00:00,35.47,1009.0,893.97,173.0,3.17
2021-03-30 08:00:00,36.17,1008.0,862.56,195.0,3.17
2021-03-30 09:00:00,36.51,950.0,877.83,171.0,3.17
2021-03-30 10:00:00,36.42,808.0,833.84,163.0,3.1
2021-03-30 11:00:00,36.01,614.0,787.0,135.0,2.97
2021-03-30 12:00:00,35.23,371.0,638.62,113.0,2.83
2021-03-30 13:00:00,33.27,123.0,357.28,61.0,2.55
2021-03-30 14:00:00,30.14,0.0,-0.0,0.0,3.24
2021-03-30 15:00:00,27.92,0.0,-0.0,0.0,3.52
2021-03-30 16:00:00,26.52,0.0,-0.0,0.0,3.72
2021-03-30 17:00:00,25.59,0.0,-0.0,0.0,3.66
2021-03-30 18:00:00,24.94,0.0,-0.0,0.0,3.45
2021-03-30 19:00:00,24.65,0.0,-0.0,0.0,3.1
2021-03-30 20:00:00,23.9,0.0,-0.0,0.0,2.97
2021-03-30 21:00:00,23.12,0.0,-0.0,0.0,2.76
2021-03-30 22:00:00,22.34,0.0,-0.0,0.0,2.69
2021-03-30 23:00:00,21.69,0.0,-0.0,0.0,2.69
2021-03-31 00:00:00,21.09,0.0,-0.0,0.0,2.55
2021-03-31 01:00:00,20.4,0.0,-0.0,0.0,2.48
2021-03-31 02:00:00,20.11,77.0,305.2,40.0,1.93
2021-03-31 03:00:00,24.84,321.0,638.84,94.0,1.52
2021-03-31 04:00:00,28.58,559.0,747.65,135.0,2.07
2021-03-31 05:00:00,31.39,768.0,819.27,160.0,2.97
2021-03-31 06:00:00,33.21,925.0,869.35,170.0,3.66
2021-03-31 07:00:00,33.96,1012.0,893.85,174.0,4.21
2021-03-31 08:00:00,34.47,1037.0,947.52,142.0,4.62
2021-03-31 09:00:00,34.52,961.0,910.99,151.0,5.03
2021-03-31 10:00:00,34.09,818.0,865.79,147.0,5.38
2021-03-31 11:00:00,33.18,615.0,786.93,135.0,5.59
2021-03-31 12:00:00,31.67,378.0,676.14,104.0,5.52
2021-03-31 13:00:00,29.5,130.0,417.64,57.0,4.62
2021-03-31 14:00:00,26.93,0.0,-0.0,0.0,4.14
2021-03-31 15:00:00,25.33,0.0,-0.0,0.0,4.0
2021-03-31 16:00:00,19.91,0.0,-0.0,0.0,3.42
2021-03-31 17:00:00,20.41,0.0,-0.0,0.0,3.32
2021-03-31 18:00:00,20.91,0.0,-0.0,0.0,3.22
2021-03-31 19:00:00,21.41,0.0,-0.0,0.0,3.12
2021-03-31 20:00:00,21.91,0.0,-0.0,0.0,3.02
2021-03-31 21:00:00,22.41,0.0,-0.0,0.0,2.92
2021-03-31 22:00:00,22.91,0.0,-0.0,0.0,2.82
2021-03-31 23:00:00,23.41,0.0,-0.0,0.0,2.72
2021-04-01 00:00:00,23.91,0.0,-0.0,0.0,2.62
2021-04-01 01:00:00,24.41,0.0,-0.0,0.0,2.52
2021-04-01 02:00:00,24.91,75.0,247.96,44.0,2.42
2021-04-01 03:00:00,25.41,306.0,546.08,110.0,2.32
2021-04-01 04:00:00,25.91,541.0,680.19,153.0,2.22
2021-04-01 05:00:00,26.41,748.0,768.99,175.0,2.12
2021-04-01 06:00:00,26.91,897.0,805.85,195.0,2.02
2021-04-01 07:00:00,27.41,977.0,815.05,211.0,1.92
2021-04-01 08:00:00,32.71,990.0,833.56,201.0,3.52
2021-04-01 09:00:00,33.0,916.0,798.14,205.0,3.93
2021-04-01 10:00:00,32.85,786.0,783.04,178.0,4.41
2021-04-01 11:00:00,32.13,592.0,716.56,154.0,5.03
2021-04-01 12:00:00,30.75,361.0,600.3,117.0,5.45
2021-04-01 13:00:00,28.6,116.0,289.71,65.0,4.83
2021-04-01 14:00:00,26.27,0.0,-0.0,0.0,4.41
2021-04-01 15:00:00,24.88,0.0,-0.0,0.0,4.28
2021-04-01 16:00:00,23.96,0.0,-0.0,0.0,4.14
2021-04-01 17:00:00,23.25,0.0,-0.0,0.0,3.93
2021-04-01 18:00:00,22.72,0.0,-0.0,0.0,3.66
2021-04-01 19:00:00,22.3,0.0,-0.0,0.0,3.72
2021-04-01 20:00:00,21.94,0.0,-0.0,0.0,3.59
2021-04-01 21:00:00,21.59,0.0,-0.0,0.0,3.45
2021-04-01 22:00:00,21.31,0.0,-0.0,0.0,3.31
2021-04-01 23:00:00,21.06,0.0,-0.0,0.0,3.1
2021-04-02 00:00:00,20.86,0.0,-0.0,0.0,2.97
2021-04-02 01:00:00,20.7,0.0,-0.0,0.0,2.83
2021-04-02 02:00:00,21.11,79.0,264.0,45.0,2.62
2021-04-02 03:00:00,23.34,312.0,560.03,109.0,4.07
2021-04-02 04:00:00,25.18,553.0,719.87,140.0,3.86
2021-04-02 05:00:00,27.08,743.0,741.88,188.0,3.93
2021-04-02 06:00:00,28.81,890.0,777.12,211.0,4.21
2021-04-02 07:00:00,29.93,979.0,816.28,210.0,4.55
2021-04-02 08:00:00,30.82,981.0,802.35,220.0,4.9
2021-04-02 09:00:00,31.24,918.0,798.92,205.0,5.31
2021-04-02 10:00:00,30.99,779.0,754.63,192.0,5.72
2021-04-02 11:00:00,30.17,593.0,716.71,154.0,6.0
2021-04-02 12:00:00,28.85,362.0,600.98,117.0,6.0
2021-04-02 13:00:00,27.2,123.0,344.09,62.0,5.45
2021-04-02 14:00:00,25.58,0.0,-0.0,0.0,4.69
2021-04-02 15:00:00,24.63,0.0,-0.0,0.0,4.34
2021-04-02 16:00:00,23.92,0.0,-0.0,0.0,4.21
2021-04-02 17:00:00,23.35,0.0,-0.0,0.0,3.86
2021-04-02 18:00:00,22.88,0.0,-0.0,0.0,3.52
2021-04-02 19:00:00,23.13,0.0,-0.0,0.0,3.45
2021-04-02 20:00:00,22.76,0.0,-0.0,0.0,3.1
2021-04-02 21:00:00,22.27,0.0,-0.0,0.0,2.83
2021-04-02 22:00:00,21.88,0.0,-0.0,0.0,2.69
2021-04-02 23:00:00,21.6,0.0,-0.0,0.0,2.62
2021-04-03 00:00:00,21.35,0.0,-0.0,0.0,2.48
2021-04-03 01:00:00,21.07,0.0,-0.0,0.0,2.28
2021-04-03 02:00:00,21.37,78.0,218.82,49.0,1.93
2021-04-03 03:00:00,24.48,309.0,521.85,118.0,2.69
2021-04-03 04:00:00,26.39,542.0,656.9,163.0,3.38
2021-04-03 05:00:00,27.98,738.0,715.04,201.0,3.45
2021-04-03 06:00:00,29.4,893.0,777.14,212.0,3.59
2021-04-03 07:00:00,30.27,981.0,816.49,210.0,4.0
2021-04-03 08:00:00,30.94,983.0,802.88,220.0,4.21
2021-04-03 09:00:00,31.05,919.0,798.62,205.0,4.41
2021-04-03 10:00:00,30.72,788.0,784.1,177.0,4.69
2021-04-03 11:00:00,29.99,594.0,716.91,154.0,4.76
2021-04-03 12:00:00,29.49,355.0,557.66,127.0,4.69
2021-04-03 13:00:00,28.42,119.0,296.91,66.0,4.34
2021-04-03 14:00:00,26.89,0.0,-0.0,0.0,3.86
2021-04-03 15:00:00,25.77,0.0,-0.0,0.0,4.07
2021-04-03 16:00:00,24.92,0.0,-0.0,0.0,4.14
2021-04-03 17:00:00,24.23,0.0,-0.0,0.0,4.07
2021-04-03 18:00:00,23.78,0.0,-0.0,0.0,3.86
2021-04-03 19:00:00,23.39,0.0,-0.0,0.0,3.79
2021-04-03 20:00:00,23.17,0.0,-0.0,0.0,3.66
2021-04-03 21:00:00,22.96,0.0,-0.0,0.0,3.59
2021-04-03 22:00:00,22.79,0.0,-0.0,0.0,3.45
2021-04-03 23:00:00,22.63,0.0,-0.0,0.0,3.31
2021-04-04 00:00:00,22.48,0.0,-0.0,0.0,3.03
2021-04-04 01:00:00,22.32,0.0,-0.0,0.0,2.76
2021-04-04 02:00:00,22.8,82.0,234.88,50.0,2.28
2021-04-04 03:00:00,25.55,307.0,495.28,124.0,2.76
2021-04-04 04:00:00,28.23,539.0,634.32,171.0,2.97
2021-04-04 05:00:00,30.71,757.0,772.02,175.0,3.17
2021-04-04 06:00:00,32.8,905.0,807.92,195.0,3.31
2021-04-04 07:00:00,33.81,983.0,816.76,210.0,3.17
2021-04-04 08:00:00,34.66,995.0,833.9,201.0,3.1
2021-04-04 09:00:00,35.01,921.0,798.36,206.0,3.31
2021-04-04 10:00:00,35.1,790.0,784.05,178.0,3.59
2021-04-04 11:00:00,34.65,595.0,717.13,154.0,4.07
2021-04-04 12:00:00,33.39,356.0,558.52,127.0,4.76
2021-04-04 13:00:00,30.78,120.0,300.46,66.0,4.97
2021-04-04 14:00:00,28.12,0.0,-0.0,0.0,4.97
2021-04-04 15:00:00,26.88,0.0,-0.0,0.0,4.76
2021-04-04 16:00:00,26.22,0.0,-0.0,0.0,4.62
2021-04-04 17:00:00,25.73,0.0,-0.0,0.0,4.48
2021-04-04 18:00:00,25.29,0.0,-0.0,0.0,4.28
2021-04-04 19:00:00,24.9,0.0,-0.0,0.0,4.07
2021-04-04 20:00:00,24.48,0.0,-0.0,0.0,3.72
2021-04-04 21:00:00,24.08,0.0,-0.0,0.0,3.52
2021-04-04 22:00:00,23.69,0.0,-0.0,0.0,3.24
2021-04-04 23:00:00,23.31,0.0,-0.0,0.0,2.97
2021-04-05 00:00:00,22.91,0.0,-0.0,0.0,2.76
2021-04-05 01:00:00,22.55,0.0,-0.0,0.0,2.62
2021-04-05 02:00:00,23.02,86.0,250.14,51.0,2.41
2021-04-05 03:00:00,25.94,318.0,538.96,117.0,3.24
2021-04-05 04:00:00,28.41,551.0,672.04,159.0,3.59
2021-04-05 05:00:00,30.93,756.0,758.58,182.0,3.66
2021-04-05 06:00:00,33.21,908.0,807.95,196.0,3.66
2021-04-05 07:00:00,34.66,985.0,817.06,210.0,3.79
2021-04-05 08:00:00,35.71,997.0,834.45,201.0,3.38
2021-04-05 09:00:00,36.21,922.0,799.26,205.0,3.03
2021-04-05 10:00:00,36.33,782.0,754.61,192.0,3.03
2021-04-05 11:00:00,35.95,596.0,717.39,154.0,3.38
2021-04-05 12:00:00,34.84,357.0,559.39,127.0,3.86
2021-04-05 13:00:00,32.37,121.0,303.96,66.0,4.07
2021-04-05 14:00:00,29.29,0.0,-0.0,0.0,4.28
2021-04-05 15:00:00,27.66,0.0,-0.0,0.0,4.41
2021-04-05 16:00:00,26.85,0.0,-0.0,0.0,4.48
2021-04-05 17:00:00,26.57,0.0,-0.0,0.0,4.41
2021-04-05 18:00:00,26.4,0.0,-0.0,0.0,4.14
2021-04-05 19:00:00,26.13,0.0,-0.0,0.0,3.79
2021-04-05 20:00:00,25.65,0.0,-0.0,0.0,3.24
2021-04-05 21:00:00,25.15,0.0,-0.0,0.0,2.76
2021-04-05 22:00:00,24.42,0.0,-0.0,0.0,2.07
2021-04-05 23:00:00,23.28,0.0,-0.0,0.0,1.59
2021-04-06 00:00:00,22.34,0.0,-0.0,0.0,1.72
2021-04-06 01:00:00,21.45,0.0,-0.0,0.0,2.07
2021-04-06 02:00:00,21.85,89.0,257.7,52.0,1.86
2021-04-06 03:00:00,26.82,321.0,539.4,118.0,1.86
2021-04-06 04:00:00,29.69,555.0,673.6,160.0,2.28
2021-04-06 05:00:00,31.87,763.0,774.27,175.0,2.55
2021-04-06 06:00:00,33.69,920.0,839.71,178.0,2.76
2021-04-06 07:00:00,34.5,998.0,847.92,192.0,3.03
2021-04-06 08:00:00,35.17,999.0,834.0,202.0,3.24
2021-04-06 09:00:00,35.46,923.0,799.09,205.0,3.79
2021-04-06 10:00:00,35.24,788.0,768.72,186.0,4.62
2021-04-06 11:00:00,34.46,591.0,690.14,165.0,5.45
2021-04-06 12:00:00,32.94,360.0,569.98,125.0,5.93
2021-04-06 13:00:00,30.67,122.0,301.95,67.0,5.1
2021-04-06 14:00:00,28.36,0.0,-0.0,0.0,4.83
2021-04-06 15:00:00,27.07,0.0,-0.0,0.0,4.69
2021-04-06 16:00:00,26.26,0.0,-0.0,0.0,4.55
2021-04-06 17:00:00,25.67,0.0,-0.0,0.0,4.14
2021-04-06 18:00:00,25.11,0.0,-0.0,0.0,3.66
2021-04-06 19:00:00,24.35,0.0,-0.0,0.0,3.1
2021-04-06 20:00:00,23.73,0.0,-0.0,0.0,2.76
2021-04-06 21:00:00,23.17,0.0,-0.0,0.0,2.55
2021-04-06 22:00:00,22.63,0.0,-0.0,0.0,2.41
2021-04-06 23:00:00,22.11,0.0,-0.0,0.0,2.41
2021-04-07 00:00:00,21.52,0.0,-0.0,0.0,2.28
2021-04-07 01:00:00,20.68,0.0,-0.0,0.0,1.93
2021-04-07 02:00:00,21.36,93.0,271.75,53.0,1.31
2021-04-07 03:00:00,25.2,326.0,553.05,116.0,1.38
2021-04-07 04:00:00,27.82,558.0,675.2,160.0,1.79
2021-04-07 05:00:00,30.08,770.0,788.58,169.0,2.14
2021-04-07 06:00:00,31.8,907.0,793.48,204.0,2.55
2021-04-07 07:00:00,32.82,989.0,816.76,211.0,3.59
2021-04-07 08:00:00,33.45,1000.0,834.63,201.0,4.14
2021-04-07 09:00:00,33.59,924.0,798.95,205.0,4.48
2021-04-07 10:00:00,33.27,797.0,798.13,171.0,4.76
2021-04-07 11:00:00,32.44,598.0,717.99,154.0,5.03
2021-04-07 12:00:00,31.0,369.0,614.41,115.0,5.1
2021-04-07 13:00:00,28.93,124.0,310.87,67.0,4.55
2021-04-07 14:00:00,26.63,0.0,-0.0,0.0,4.21
2021-04-07 15:00:00,25.27,0.0,-0.0,0.0,4.14
2021-04-07 16:00:00,24.27,0.0,-0.0,0.0,3.86
2021-04-07 17:00:00,23.49,0.0,-0.0,0.0,3.45
2021-04-07 18:00:00,22.86,0.0,-0.0,0.0,3.03
2021-04-07 19:00:00,22.33,0.0,-0.0,0.0,2.48
2021-04-07 20:00:00,21.83,0.0,-0.0,0.0,2.34
2021-04-07 21:00:00,21.44,0.0,-0.0,0.0,2.28
2021-04-07 22:00:00,21.19,0.0,-0.0,0.0,2.21
2021-04-07 23:00:00,21.02,0.0,-0.0,0.0,2.21
2021-04-08 00:00:00,20.93,0.0,-0.0,0.0,2.28
2021-04-08 01:00:00,20.84,0.0,-0.0,0.0,2.28
2021-04-08 02:00:00,21.47,97.0,285.19,54.0,2.0
2021-04-08 03:00:00,23.8,323.0,514.32,126.0,2.9
2021-04-08 04:00:00,26.07,505.0,469.23,227.0,3.17
2021-04-08 05:00:00,27.86,765.0,761.0,183.0,3.38
2021-04-08 06:00:00,29.29,773.0,446.94,376.0,3.79
2021-04-08 07:00:00,30.32,672.0,190.68,490.0,4.0
2021-04-08 08:00:00,30.99,709.0,232.55,486.0,3.93
2021-04-08 09:00:00,31.49,932.45,802.29,209.35,3.86
2021-04-08 10:00:00,31.47,589.0,264.79,381.0,4.07
2021-04-08 11:00:00,31.07,319.0,56.5,284.0,4.34
2021-04-08 12:00:00,30.24,354.0,528.34,135.0,4.55
2021-04-08 13:00:00,28.83,125.0,314.27,67.0,4.14
2021-04-08 14:00:00,27.44,0.0,-0.0,0.0,3.45
2021-04-08 15:00:00,26.6,0.0,-0.0,0.0,3.31
2021-04-08 16:00:00,26.02,0.0,-0.0,0.0,3.1
2021-04-08 17:00:00,25.53,0.0,-0.0,0.0,2.83
2021-04-08 18:00:00,25.1,0.0,-0.0,0.0,2.76
2021-04-08 19:00:00,24.57,0.0,-0.0,0.0,2.76
2021-04-08 20:00:00,24.15,0.0,-0.0,0.0,2.76
2021-04-08 21:00:00,23.86,0.0,-0.0,0.0,2.62
2021-04-08 22:00:00,23.56,0.0,-0.0,0.0,2.34
2021-04-08 23:00:00,23.3,0.0,-0.0,0.0,2.21
2021-04-09 00:00:00,23.1,0.0,-0.0,0.0,2.0
2021-04-09 01:00:00,22.99,0.0,-0.0,0.0,1.79
2021-04-09 02:00:00,23.45,84.0,155.52,60.0,1.45
2021-04-09 03:00:00,25.83,299.0,380.53,152.0,2.07
2021-04-09 04:00:00,27.71,518.0,502.18,219.0,2.0
2021-04-09 05:00:00,29.36,725.0,625.51,245.0,2.14
2021-04-09 06:00:00,30.98,785.0,469.41,367.0,2.48
2021-04-09 07:00:00,32.49,838.0,448.58,409.0,2.97
2021-04-09 08:00:00,33.35,887.0,542.43,366.0,3.59
2021-04-09 09:00:00,33.61,911.0,754.47,230.0,4.34
2021-04-09 10:00:00,32.8,756.0,658.47,238.0,4.83
2021-04-09 11:00:00,32.01,551.0,533.39,220.0,4.28
2021-04-09 12:00:00,31.09,325.0,389.8,163.0,4.9
2021-04-09 13:00:00,29.16,114.0,220.72,73.0,4.76
2021-04-09 14:00:00,27.01,0.0,-0.0,0.0,4.28
2021-04-09 15:00:00,25.68,0.0,-0.0,0.0,3.86
2021-04-09 16:00:00,24.81,0.0,-0.0,0.0,3.52
2021-04-09 17:00:00,24.09,0.0,-0.0,0.0,3.31
2021-04-09 18:00:00,23.51,0.0,-0.0,0.0,3.17
2021-04-09 19:00:00,23.29,0.0,-0.0,0.0,3.1
2021-04-09 20:00:00,22.78,0.0,-0.0,0.0,2.9
2021-04-09 21:00:00,22.32,0.0,-0.0,0.0,2.76
2021-04-09 22:00:00,22.06,0.0,-0.0,0.0,2.62
2021-04-09 23:00:00,21.85,0.0,-0.0,0.0,2.48
2021-04-10 00:00:00,21.73,0.0,-0.0,0.0,2.28
2021-04-10 01:00:00,21.76,0.0,-0.0,0.0,2.07
2021-04-10 02:00:00,22.41,87.0,164.74,61.0,2.14
2021-04-10 03:00:00,23.83,302.0,382.51,153.0,2.62
2021-04-10 04:00:00,26.0,530.0,536.52,209.0,2.34
2021-04-10 05:00:00,28.33,736.0,652.03,234.0,2.41
2021-04-10 06:00:00,30.35,899.0,750.57,229.0,2.83
2021-04-10 07:00:00,31.69,983.0,786.91,229.0,3.59
2021-04-10 08:00:00,32.45,988.0,787.93,230.0,3.93
2021-04-10 09:00:00,32.75,933.0,814.26,197.0,4.34
2021-04-10 10:00:00,32.52,791.0,769.24,185.0,4.76
2021-04-10 11:00:00,31.73,584.0,653.15,178.0,5.17
2021-04-10 12:00:00,30.34,356.0,530.4,135.0,5.38
2021-04-10 13:00:00,28.45,127.0,320.95,67.0,4.97
2021-04-10 14:00:00,26.49,0.0,-0.0,0.0,4.28
2021-04-10 15:00:00,25.32,0.0,-0.0,0.0,3.86
2021-04-10 16:00:00,24.55,0.0,-0.0,0.0,3.52
2021-04-10 17:00:00,23.95,0.0,-0.0,0.0,3.38
2021-04-10 18:00:00,23.43,0.0,-0.0,0.0,3.31
2021-04-10 19:00:00,23.19,0.0,-0.0,0.0,3.38
2021-04-10 20:00:00,22.81,0.0,-0.0,0.0,3.31
2021-04-10 21:00:00,22.48,0.0,-0.0,0.0,3.24
2021-04-10 22:00:00,22.21,0.0,-0.0,0.0,3.17
2021-04-10 23:00:00,22.01,0.0,-0.0,0.0,3.03
2021-04-11 00:00:00,21.86,0.0,-0.0,0.0,2.69
2021-04-11 01:00:00,21.63,0.0,-0.0,0.0,2.34
2021-04-11 02:00:00,22.15,103.0,272.8,59.0,1.86
2021-04-11 03:00:00,24.93,334.0,532.2,125.0,2.69
2021-04-11 04:00:00,27.19,573.0,693.68,156.0,2.9
2021-04-11 05:00:00,29.32,773.0,762.57,184.0,2.83
2021-04-11 06:00:00,31.02,916.0,795.74,204.0,2.69
2021-04-11 07:00:00,31.94,1007.0,849.01,192.0,3.24
2021-04-11 08:00:00,32.69,1006.0,834.48,202.0,3.66
2021-04-11 09:00:00,33.05,939.0,829.72,188.0,4.0
2021-04-11 10:00:00,32.96,801.0,798.61,171.0,4.07
2021-04-11 11:00:00,32.51,595.0,692.22,164.0,4.0
2021-04-11 12:00:00,31.61,357.0,531.44,135.0,3.93
2021-04-11 13:00:00,30.05,123.0,276.39,71.0,3.93
2021-04-11 14:00:00,27.9,0.0,-0.0,0.0,3.86
2021-04-11 15:00:00,26.51,0.0,-0.0,0.0,3.93
2021-04-11 16:00:00,25.57,0.0,-0.0,0.0,3.79
2021-04-11 17:00:00,24.91,0.0,-0.0,0.0,3.86
2021-04-11 18:00:00,24.48,0.0,-0.0,0.0,3.93
2021-04-11 19:00:00,24.34,0.0,-0.0,0.0,3.72
2021-04-11 20:00:00,24.05,0.0,-0.0,0.0,3.52
2021-04-11 21:00:00,23.76,0.0,-0.0,0.0,3.24
2021-04-11 22:00:00,23.48,0.0,-0.0,0.0,3.03
2021-04-11 23:00:00,23.21,0.0,-0.0,0.0,3.03
2021-04-12 00:00:00,23.0,0.0,-0.0,0.0,2.9
2021-04-12 01:00:00,22.82,0.0,-0.0,0.0,2.76
2021-04-12 02:00:00,23.65,95.0,188.21,64.0,2.48
2021-04-12 03:00:00,26.23,324.0,467.36,139.0,3.38
2021-04-12 04:00:00,28.62,561.0,630.87,180.0,3.72
2021-04-12 05:00:00,30.96,767.0,734.38,198.0,3.79
2021-04-12 06:00:00,32.85,918.0,796.15,204.0,3.66
2021-04-12 07:00:00,33.9,1003.0,833.98,201.0,3.59
2021-04-12 08:00:00,34.67,1007.0,834.28,202.0,3.45
2021-04-12 09:00:00,35.04,935.0,814.28,197.0,3.59
2021-04-12 10:00:00,35.04,793.0,769.69,185.0,3.79
2021-04-12 11:00:00,34.57,596.0,691.11,165.0,4.21
2021-04-12 12:00:00,33.42,366.0,573.09,126.0,4.9
2021-04-12 13:00:00,31.31,129.0,322.18,68.0,4.83
